id	partNo	chapterNo	sectionNo	problemNo	examYearRaw	examYears	sourcePage	partTitle	chapterTitle	sectionTitle	questionText	answerText	explanationText	checkStatus	note
doe-p06-c02-s01-q001	6	2	1	1	16	2016	p.302	그룹재무제표에 대한 감사와 기타인증업무	그룹재무제표에 대한 감사	개요	부문감사와 관련하여 그룹감사인은 부문감사인에 대한 이해, 부문재무정보에 대해 수행할 업무유형의 결정, 부문감사 증거의 충분성과 적합성에 대한 평가 등을 수행하여야 한다. 그룹감사인이 부문감사를 직접 수행하는 주체가 아님에도 불구하고 이러한 업무를 수행하고 문서화하는 근본적인 이유를 서술하시오.	비록 그룹감사인이 부문감사를 직접 수행하는 주체가 아니라 하더라도, 그룹감사인(또는 그룹업무수행이사나 그 회계법인)이 그룹감사의견에 대한 책임을 지기 때문이다. 또한, 그룹업무수행이사는 전문가 기준 및 법규의 요구사항에 따라 그룹 감사업무를 지휘·감독하고 수행하며 발행된 감사보고서가 상황에 적합한지 여부에 대하여 책임을 진다.		CONFIRMED	""
doe-p06-c02-s01-q002	6	2	1	2	14	2014	p.302-303	그룹재무제표에 대한 감사와 기타인증업무	그룹재무제표에 대한 감사	개요	다음은 회계감사기준의 그룹재무제표 감사기준에서 정한 그룹감사인의 책임 등에 대한 설명이다.<br>| 항목번호 | 해당 통제요소 관련 내용 설명 |<br>|---|---|<br>| ① | 그룹업무수행이사는 전문직 기준 및 법규의 요구사항에 따라 그룹감사 업무를 지휘·감독하고 수행하며, 발행된 그룹감사보고서에 대해서 책임을 진다. 따라서 법규에서 별도로 요구하지 않는 한 그룹재무제표 감사보고서에는 부문감사인을 언급하지 않는다. |<br>| ② | 그룹감사의 수용과 유지의 과정에서 그룹경영진에 의한 제약으로 인해 그룹업무팀이 충분하고 적합한 감사증거 입수가 불가능하고, 그 결과 그룹재무제표에 대해서 의견거절을 표명하게 될 것으로 그룹업무수행이사가 결론을 내릴 경우에는 그룹재무제표에 대한 감사를 가능한 범위까지 수행하고 그룹재무제표 감사보고서에서는 의견표명을 거절한다. |<br>| ③ | 그룹업무팀이 하나 이상의 부문재무정보에 대하여 충분하고 적합한 감사증거를 입수할 수 없어 그룹감사의견을 변형시킬 경우, 그룹재무제표 감사보고서의 변형근거 단락에 충분하고 적합한 감사증거를 입수하지 못한 이유를 기술한다. |<br>위 설명이 회계감사기준이 정한 내용과 일치하지 않는 것을 골라, 잘못된 내용이 무엇인지 설명하시오.	② 감사업무의 수임 전 그룹경영진에 의한 제약으로 의견거절이 표명될 것으로 예상된다면 감사업무를 수임해서는 안된다.		CONFIRMED	""
doe-p06-c02-s02-q001	6	2	2	1	15	2015	p.303-304	그룹재무제표에 대한 감사와 기타인증업무	그룹재무제표에 대한 감사	그룹재무제표감사업무의 수용·유지 결정, 위험평가절차 및 전반감사전략의 수립	대한민국에 소재하고 있는 지배회사 ABC(주)는 3개의 종속회사를 보유하고 있다. ABC(주) 및 종속회사의 결산일은 모두 12월 31일이다. 지배회사 및 종속회사의 20×5년 주요 정보는 다음과 같다.<br>| 회사명 | ABC(주) | A(주) | B(주) | C(주) |<br>|---|---:|---:|---:|---:|<br>| 구분 | 지배회사 | 종속회사 | 종속회사 | 종속회사 |<br>| 매출액 | 5,000 | 2,000 | 400 | - |<br>| 세전손익 | 400 | 160 | (-)18 | (-)2 |<br>| 당기순손익 | 320 | 120 | (-)15 | (-)2 |<br>| 자산총계 | 6,000 | 3,000 | 500 | 50 |<br>| 자본총계 | 1,500 | 600 | (-)100 | 48 |<br>| 외부감사인 | X회계법인 | Y회계법인 | Z회계법인 | 감사받지 않음 |<br>상기 재무정보는 별도재무제표 기준이며, 연결실체간 내부거래는 없다고 가정한다. ABC(주)는 B(주)의 금융기관 차입금 400억원에 대하여 지급보증을 제공하고 있다. C(주)는 신규사업을 위해 당기에 설립되었으며, 당기말 현재 사업을 준비 중이다. X회계법인은 ABC(주)에 대한 20×5년 그룹감사를 수행하고 있으며, 중요성 기준은 세전이익의 5%로 설정하였다.<br>요구사항:<br>(1) 회계감사기준에서 규정하고 있는 그룹재무제표를 감사할 때 유의적 부문으로 식별하기 위한 2가지 특성을 서술하시오.<br>(2) X회계법인이 ABC(주)에 대한 그룹재무제표를 감사할 때 A(주)~C(주) 중에 유의적 부문을 식별하고 그 이유를 서술하시오.	(1) 유의적 부문으로 식별되는 2가지 특성은 다음과 같다.<br>① 그룹에 대하여 개별적으로 재무적 유의성을 가짐<br>② 고유한 성격이나 상황으로 인하여 그룹재무제표의 유의적인 중요왜곡표시위험을 포함할 것 같음<br>(2) 유의적인 부문과 그 이유는 다음과 같다.<br>① A(주): 세전이익이 160억원으로서 중요성금액인 27억원(=(400+160-18-2)×5%)을 초과하기 때문이다.<br>② B(주): 세전이익은 중요성금액을 초과하지 않지만 완전자본잠식상태이고, 지배회사가 B(주)에 대해서 지급보증을 제공하고 있어서 유의적인 중요왜곡표시위험을 포함할 것으로 예상되기 때문이다.	재무적으로 유의적인 부문을 식별하기 위해서는 중요성과는 다른 별도의 판단기준을 제시하지만 위 문제에서는 중요성기준만 제시되었다. 따라서 이 경우에는 중요성기준을 사용하여 재무적인 유의성을 판단할 수밖에 없다.	NEEDS_CHECK	장문/표 포함 항목: 원문 대조 검수 권장
doe-p06-c02-s02-q002	6	2	2	2	22	2022	p.304-306	그룹재무제표에 대한 감사와 기타인증업무	그룹재무제표에 대한 감사	그룹재무제표감사업무의 수용·유지 결정, 위험평가절차 및 전반감사전략의 수립	주권상장법인인 (주)한국은 해외 종속기업(A, B, C)을 보유하고 있으며, 감사위원회를 구성하고 있다. 유일회계법인은 (주)한국의 연결재무제표에 대한 감사를 수행하고 있다. 문제의 부문정보, 그룹업무팀의 그룹감사 업무 및 요구사항에 따라 각 부문별로 유의적 부문인지 여부, 유의적 부문 여부를 결정한 이유, 부문정보에 대해 그룹업무팀 또는 그룹업무팀을 대신하는 부문감사인이 수행가능한 모든 업무유형을 표 형식으로 기재하시오.<br>| 구분 | (주)한국 | A | B | C | 조정 합계 |<br>|---|---:|---:|---:|---:|---:|<br>| 매출액 | 6,000 | 1,000 | 400 | 200 | 7,440 |<br>| 세전이익 | 400 | 60 | 15 | 12 | 480 |<br>| 당기순손익 | 300 | 30 | (-)5 | 2 | 337 |<br>| 자산총계 | 8,000 | 150 | 120 | 80 | 8,200 |<br>| 부채총계 | 4,000 | 100 | 140 | 60 | 4,100 |<br>추가 사실: 조정합계는 연결재무제표 장부금액이며, 부문 A/B/C의 매출은 모두 (주)한국 제품을 외부고객에게 판매하여 발생, A와 B는 해외 현지 회계법인이 감사인으로 선임, C는 회사 규모를 고려하여 감사인을 선임하지 않음. B에서 당기 중 영업담당 직원의 자금횡령 사실이 발견됨. 그룹전체 중요성은 세전이익의 5%(24억원), 개별 부문에 대한 재무적 유의성 판단기준은 외부 매출액의 10%로 결정하였다. 그룹감사의 수임단계에서 부문감사절차 범위제한은 없다고 판단하였다.	① 예<br>② 매출액(6,000억원)이 재무적 유의성을 판단하는 기준금액 744억원(=7,440×10%) 이상이다.<br>③ 부문중요성을 사용하여 부문재무정보에 대한 감사를 수행한다.<br>④ 예<br>⑤ 매출액(1,000억원)이 재무적 유의성을 판단하는 기준금액 744억원(=7,440×10%) 이상이다.<br>⑥ 부문중요성을 사용하여 부문재무정보에 대한 감사를 수행한다.<br>⑦ 예<br>⑧ 매출액(400억원)이 재무적 유의성을 판단하는 기준금액 744억원 미만이지만, 당기 중 자금횡령 사실이 발견되어 고유한 성격이나 상황으로 인하여 그룹재무제표의 유의적인 중요왜곡표시위험을 포함할 것으로 예상되기 때문이다.<br>⑨ 다음 중 하나 이상을 수행하여야 한다.<br>㉠ 부문중요성을 사용한 부문재무정보의 감사<br>㉡ 그룹재무제표의 발생가능한 유의적인 중요왜곡표시위험과 관련된 하나 이상의 거래유형, 계정잔액 또는 공시에 대한 감사<br>㉢ 그룹재무제표의 발생가능한 유의적인 중요왜곡표시위험과 관련된 특정 감사절차<br>⑩ 아니오<br>⑪ 매출액(200억원)이 재무적 유의성을 판단하는 기준금액 744억원 미만이고, 고유한 성격이나 상황으로 인하여 그룹재무제표의 유의적인 중요왜곡표시위험을 포함할 것으로 예상되는 고유한 성격이나 상황이 식별되지 않았기 때문이다.<br>⑫ 그룹수준의 분석절차를 수행한다.		CONFIRMED	OCR 원문 반영
doe-p06-c02-s02-q003	6	2	2	3	20	2020	p.306-307	그룹재무제표에 대한 감사와 기타인증업무	그룹재무제표에 대한 감사	그룹재무제표감사업무의 수용·유지 결정, 위험평가절차 및 전반감사전략의 수립	가나다회계법인의 A기업 감사팀은 A기업의 20×1년 12월 31일로 종료하는 회계연도의 연결재무제표를 처음으로 감사하게 되어 부문감사인 활용을 고려하고 있다. 가나다회계법인은 국내에서만 업무를 수행할 수 있다. A기업, 국내자회사1 및 해외자회사1은 생산 및 판매를 담당하고 개별적·재무적으로 유의적인 부문이다. 국내자회사2는 개별적·재무적으로 유의하지는 않으나 그룹 내 외환거래를 담당한다. 해외자회사2는 개별적·재무적으로 유의하지는 않으나 전기 고객 소송으로 거액의 충당부채 인식 손실이 발생했고 해당 소송은 당기에도 진행 중이다. 해외자회사3과 해외자회사4는 개별적·재무적으로 유의하지 않은 부문이며, 해외자회사5는 전기에 설립되어 영업을 준비 중이다.<br>요구사항:<br>(1) 그룹감사팀이 개별적·재무적으로 유의한 부문의 부문재무정보에 대하여 수행할 수 있는 업무유형을 서술하시오.<br>(2) 그룹감사팀이 개별적·재무적으로 유의하지 않은 국내자회사2와 해외자회사2를 유의적 부문으로 결정하였다면, 이러한 부문의 부문재무정보에 대하여 수행할 수 있는 업무유형 세 가지를 서술하시오.<br>(3) 그룹감사팀이 해외자회사3, 해외자회사4 및 해외자회사5를 유의적이지 않은 부문으로 결정하였고, 그룹감사의견의 근거가 되는 충분하고 적합한 감사증거를 그룹감사팀이 입수할 수 있는 상황이라면, 효율적인 연결재무제표감사를 위하여 이러한 부문의 부문재무정보에 대하여 수행할 수 있는 가장 적합한 업무유형을 서술하시오.	(1) 개별적·재무적으로 유의한 부문의 부문재무정보에 대해서는 부문중요성을 사용하여 부문재무정보에 대한 감사를 수행하여야 한다.<br>(2) 다음 중 하나 이상을 수행하여야 한다.<br>① 부문중요성을 사용한 부문재무정보의 감사<br>② 그룹재무제표의 발생가능한 유의적인 중요왜곡표시위험과 관련된 하나 이상의 거래유형, 계정잔액 또는 공시에 대한 감사<br>③ 그룹재무제표의 발생가능한 유의적인 중요왜곡표시위험과 관련된 특정 감사절차<br>(3) 효율적인 연결재무제표감사를 위하여 그룹 수준의 분석적절차를 그룹업무팀이 직접 수행한다.		CONFIRMED	""
doe-p06-c02-s02-q004	6	2	2	4	21	2021	p.307-308	그룹재무제표에 대한 감사와 기타인증업무	그룹재무제표에 대한 감사	그룹재무제표감사업무의 수용·유지 결정, 위험평가절차 및 전반감사전략의 수립	한국회계법인의 그룹업무팀은 종속기업 B, C, D, E를 소유하고 있는 지배기업 A의 그룹재무제표 감사를 수행하고 있다. 다음은 그룹업무팀이 부문재무정보에 대하여 수행할 업무유형의 결정과 관련하여 수행한 감사절차이다. 각 항목별로 그룹업무팀이 수행한 절차가 적절한지 여부(예, 아니오)를 기재하고, 적절하지 않은 경우 그 이유를 서술하시오.<br>| 항목 | 설명 |<br>|---|---|<br>| ① | 그룹업무팀은 그룹에 대한 개별적인 재무적 유의성으로 인하여 부문 B를 유의적 부문으로 식별하였다. 그룹업무팀은 부문 B의 부문감사인에게 그룹재무제표의 발생가능한 유의적인 중요왜곡표시위험과 관련된 특정 감사절차를 수행하도록 요청하였다. |<br>| ② | 부문 C는 그룹에 대해 개별적으로 재무적 유의성이 있지 않다. 다만, 그룹업무팀은 부문 C가 그룹재무제표에 대하여 유의적인 중요왜곡표시위험을 포함하고 있을 것 같아서 유의적 부문으로 식별하였다. 그룹업무팀은 부문 C의 부문감사인에게 부문중요성을 사용하여 부문재무정보에 대한 감사를 수행하도록 요청하였다. |<br>| ③ | 유의적이지 않은 부문들(D, E)에 대해서는 부문감사인에게 별도의 절차를 요구하지 않고 그룹업무팀이 그룹 수준의 분석적 절차를 수행하였다. |	① 아니오. 재무적으로 유의적인 부문에 대해서는 부문중요성을 사용하여 감사를 수행하여야 하므로, 부문감사인에게 특정의 감사절차를 수행하도록 요청한 것은 적절하지 않다.<br>② 예<br>③ 예		NEEDS_CHECK	장문/표 포함 항목: 원문 대조 검수 권장
doe-p06-c02-s02-q005	6	2	2	5	16	2016	p.308-310	그룹재무제표에 대한 감사와 기타인증업무	그룹재무제표에 대한 감사	그룹재무제표감사업무의 수용·유지 결정, 위험평가절차 및 전반감사전략의 수립	지배회사 AtoZ(주)는 생명공학회사로서 바이오 제품을 주로 국내 및 신흥국에서 생산·판매하고 있다. AtoZ(주)의 종속회사는 24개이며 모두 해외에 소재하고 있다. X회계법인은 20×2년도 부문감사에 대하여 사전감사계획을 수립하고 있다. AtoZ(주)의 20×1년도 재무정보 및 내부감사매뉴얼, 20×2년도 예상 상황, 감사계획상 중요성·수행중요성·부문감사인 관여 정도, 김 회계사가 문서화한 부문별 사실 및 결론을 검토하여 수정이 필요한 사항을 고르시오.<br>부문별 주요 재무정보와 김 회계사의 결론은 원문 표 참조.	(1) (부문 B): 부문정보 전체는 유의한 부문이 아니더라도 매출채권, 재고자산, 매입채무, 매출 및 매출원가는 그룹재무제표의 수행중요성을 초과하는 계정으로서 내부감사매뉴얼에 따라 부문감사인에게 적절한 감사절차를 수행하도록 요청하여야 한다.<br>(2) (부문 D~Z): 부문 D~Z 21개 각각의 부문은 재무적으로 유의하지 않지만, 세전순이익의 합계는 그룹세전순이익의 30%로서 재무적으로 유의적이다. 따라서 부문 D~Z는 그룹수준에서 분석적절차를 수행하고, 충분하고 적합한 감사증거를 입수하지 못한 경우 유의적이지 아니한 부문 중 일부를 추출한 후 추출된 개별 부문의 재무정보에 대하여 다음의 절차 중 하나 이상을 수행하거나 부문감사인에게 이를 수행하도록 요청하여야 한다.<br>① 부문중요성을 사용하여 해당 부문의 재무정보에 대한 감사<br>② 하나 이상의 거래유형, 계정잔액 또는 공시에 대한 감사<br>③ 특정의 절차<br>④ 부문중요성을 사용하여 해당 부문의 재무정보에 대한 검토		NEEDS_CHECK	장문/표 포함 항목: 원문 대조 검수 권장
doe-p06-c02-s02-q006	6	2	2	6	23	2023	p.311-312	그룹재무제표에 대한 감사와 기타인증업무	그룹재무제표에 대한 감사	그룹재무제표감사업무의 수용·유지 결정, 위험평가절차 및 전반감사전략의 수립	(주)A는 국내외 종속기업 12개를 보유하고 있다. 한국회계법인의 그룹업무팀은 (주)A의 연결재무제표 감사를 수행하고 있다. 그룹업무팀은 (주)A와 각 종속기업을 부문으로 식별하였고, 부문의 개별적인 재무적 유의성을 판단하는 벤치마크를 매출로 정하고 매출의 15%를 초과하는 부문을 유의적 부문으로 간주하기로 하였다. 부문 (주)A와 (주)B는 개별적인 재무적 유의성을 가지고, (주)C는 개별적인 재무적 유의성은 없으나 유의적 위험을 포함한다고 판단되어 유의적 부문으로 식별되었다. 나머지 10개 부문은 유의적이지 않은 부문이나 매출 합계가 연결재무제표에서 차지하는 비중이 20%이다.<br>요구사항:<br>(1) 유의적이지 않은 부문인 (주)D의 재무정보에 대해 수행하기로 한 최소한의 그룹감사절차가 무엇인지 세 가지를 기재하시오.<br>(2) 부문재무정보에 대한 업무유형 결정과 관련하여 그룹업무팀이 수행한 절차 ①~③의 적절성 여부와 이유를 서술하시오.<br>(3) 중요성과 관련하여 수행한 감사절차 ①~④의 적절성 여부와 이유를 서술하시오.	(1) 최소한의 그룹감사절차란 다음의 업무를 말한다.<br>① 유의적 부문의 재무정보에 대하여 수행한 업무<br>② 그룹차원의 통제 및 연결절차에 대하여 수행한 업무<br>③ 그룹수준에서 수행한 분석적절차<br>(2) ① 적절하지 않다. 부문 (주)B는 재무적으로 유의적인 부문에 해당하기 때문에 검토가 아니라 감사를 수행하도록 요청하였어야 한다.<br>② 적절하다.<br>③ 적절하다.<br>(3) ① 적절하다.<br>② 적절하지 않다. 부문중요성은 부문감사인이 그룹감사의 목적으로 감사 또는 검토를 수행할 예정인 경우 설정하는 중요성이다. 유의적이지 않은 10개의 부문 중 (주)D를 제외한 나머지 9개의 부문은 부문감사인이 감사 또는 검토를 수행하지 않으므로 부문중요성을 설정할 필요가 없다. 또한 모든 부문중요성의 합계는 그룹재무제표 전체에 대한 중요성을 초과할 수 있다.<br>③ 적절하다.<br>④ 적절하지 않다. 명백하게 사소하다고 간주될 수 없는 한도기준은 그룹업무팀이 결정하여 부문감사인에게 커뮤니케이션하여야 할 사항이다.	위 답안(1)의 ③은 유의적이지 않은 부문에 대해 수행한 업무이므로, 결국 유의적인 부문과 유의적이지 않은 부문에 대해 수행한 추가감사절차와 그룹차원의 통제 및 연결절차에 대해 수행한 업무를 말한다. 관련 규정은 회계감사기준 600-29이다.	NEEDS_CHECK	장문/표 포함 항목: 원문 대조 검수 권장
doe-p06-c02-s02-q007	6	2	2	7	25	2025	p.313	그룹재무제표에 대한 감사와 기타인증업무	그룹재무제표에 대한 감사	그룹재무제표감사업무의 수용·유지 결정, 위험평가절차 및 전반감사전략의 수립	그룹업무팀은 과거 2년 동안 유의적인 부문에 해당하지 않는다고 결정한 4개 종속기업에 대해서 그룹수준의 분석적절차와 그룹차원의 통제 및 연결절차에 대한 업무를 수행하였다. 그룹업무팀의 업무수행이사는 이러한 절차만으로 그룹감사의견의 근거가 되는 충분하고 적합한 감사증거를 입수하기 어려울 수도 있다고 판단하였다. 이 경우 그룹업무팀은 네 가지 절차 중 하나 이상을 수행하여야 한다. 네 가지 절차 모두를 각각 1줄 이내로 서술하시오.	다음의 절차 중 하나 이상을 수행하거나 부문감사인에게 이를 수행하도록 요청하여야 한다.<br>① 부문중요성을 사용하여 해당 부문의 재무정보에 대한 감사<br>② 하나 이상의 거래유형, 계정잔액 또는 공시에 대한 감사<br>③ 특정의 절차<br>④ 부문중요성을 사용하여 해당 부문의 재무정보에 대한 검토		CONFIRMED	""
doe-p06-c02-s02-q008	6	2	2	8	21	2021	p.314-315	그룹재무제표에 대한 감사와 기타인증업무	그룹재무제표에 대한 감사	그룹재무제표감사업무의 수용·유지 결정, 위험평가절차 및 전반감사전략의 수립	한국회계법인의 그룹업무팀은 지배기업 A의 그룹재무제표 감사를 수행하고 있다. 그룹업무팀은 A와 4개 종속기업(B, C, D, E)을 부문으로 식별하였다. 지분율, 주요 재무정보, 그룹중요성, 유의적 부문 및 유의적이지 않은 부문이 제시되어 있다. 다음은 그룹업무팀이 중요성과 관련하여 수행한 감사절차이다. 각 항목 ①~③별로 적절성 여부를 기재하고, 적절하지 않은 경우 그 이유를 서술하시오.<br>| 항목 | 설명 |<br>|---|---|<br>| ① | 그룹업무팀은 왜곡표시가 그 기준을 초과하면 그룹재무제표에 대하여 명백하게 사소하다고 간주할 수 없는 한도기준을 결정하였다. |<br>| ② | 부문 B는 그룹감사의 목적으로 부문감사인이 감사를 수행할 예정이다. 그룹업무팀은 이러한 부문 B에 대해 부문 수준에서 결정된 수행중요성의 적합성을 평가하였다. |<br>| ③ | 부문 B는 그룹감사의 목적으로 부문감사인이 감사를 수행할 예정이다. 그룹업무팀은 부문 B의 부문중요성을 부문 B 세전이익(110억원)의 5%인 5.5억원으로 결정하였다. |	① 예<br>② 예<br>③ 아니오. 왜냐하면, 부문중요성은 그룹재무제표 전체에 대한 중요성보다 작게 설정하는 금액인데, 부문 B의 부문중요성은 5.5억원으로서 그룹재무제표 전체에 대한 중요성 5억원보다 더 크기 때문이다.	위 답안의 ③과 관련하여 부문중요성의 정의는 그룹재무제표 내의 미수정왜곡표시와 미발견왜곡표시의 합계가 그룹재무제표 전체에 대한 중요성을 초과할 확률을 적절하게 낮은 수준으로 감소시키기 위해, 그룹재무제표 전체에 대한 중요성보다 작게 설정하는 금액이다. 따라서 부문중요성은 그룹재무제표 전체에 대한 중요성과 같거나 클 수 없다. 또한 부문중요성을 설정할 때에는 그룹재무제표 전체에 대한 중요성을 설정하는 방법과 동일하여야 할 필요가 없으므로, 설정방법이 동일하다는 이유만으로 부문중요성이 적절하다고 할 수 없다.	NEEDS_CHECK	장문/표 포함 항목: 원문 대조 검수 권장
