id	partNo	chapterNo	sectionNo	problemNo	examYearRaw	examYears	sourcePage	partTitle	chapterTitle	sectionTitle	questionText	answerText	explanationText	checkStatus	note
DoeActualExam_P2_C1_S1_Q001	2	1	1	1	18	2018	p.54	감사인의 선임과 감사계약	감사인의 선임	감사인의 선임방식과 외부감사법상 독립성 유지제도	외부감사법에 의하면, 회사가 감사인을 선임 혹은 교체한 사유가 부당하다고 판단되는 경우 등에 해당되면 증권선물위원회는 감사인을 강제 지정하고 있다. 감사인 배정제와 비교해 볼 때, 현행의 자유선임(자유수임)제가 가지는 장점을 서술하시오.	감사인 배정제는 감사인의 독립성이 유지된다는 장점이 있지만, 감사인의 적격성이 약화될 수도 있다는 단점이 있다. 반면에 자유수임제의 장점은 감사인의 전문적 적격성이 향상되어 감사품질이 높아진다는 것이다. 왜냐하면 자유수임제하에서는 감사인이 감사인으로 선임되기 위해 스스로 감사품질을 향상시키려고 하며, 전문적 적격성을 높이기 위해 조직을 대형화하려는 노력을 하기 때문이다.		NEEDS_CHECK	
DoeActualExam_P2_C1_S1_Q002	2	1	1	2	19	2019	p.54-55	감사인의 선임과 감사계약	감사인의 선임	감사인의 선임방식과 외부감사법상 독립성 유지제도	최근 분식회계·부실감사를 보다 효과적으로 억제할 수 있도록 내부감사기구의 감시, 통제 강화 등 그 역할과 책임이 대폭 강화되고 있다. 그 중심에 서 있는 감사(위원회)는 매우 중요한 역할을 수행하여야 한다.\n\n[요구사항]\n(1) 외부감사인의 관점에서 감사대상회사의 감사위원회를 구성하고 있는 위원의 독립성 및 전문성이 중요한 이유를 서술하시오.\n(2) 「주식회사등의외부감사에관한법률(외부감사법)」에서는 기업규모, 기업형태, 감사위원회 설치 여부에 따라 외부감사인 선정 주체를 달리 규정하고 있다. 아래 표에 표시된 번호에 적합한 외부감사인 선정 주체를 기재하시오.\n\n[표]\n\n| 회사 구분 | 세부 구분 | 감사위원회 설치 여부 | 외부감사인 선정 주체 |\n|---|---|---|---|\n| 주식회사 | 주권상장법인, 대형비상장주식회사 또는 금융회사 | 감사위원회가 설치된 경우 | ① |\n| 주식회사 | 주권상장법인, 대형비상장주식회사 또는 금융회사 | 감사위원회가 설치되지 아니한 경우 | ② |\n| 주식회사 | 그 밖의 회사 | 감사위원회가 설치된 경우 | ③ |\n| 주식회사 | 그 밖의 회사 | 감사위원회가 설치되지 아니한 경우 | ④ |	(1) 외부감사인의 관점에서, 감사인은 감사대상회사의 감사위원회(지배기구)와의 효과적인 커뮤니케이션을 통해, 감사위원회로부터 감사와 관련된 정보를 입수하고, 감사위원회가 재무보고절차를 감시하는 책임을 완수함으로써 재무제표의 중요왜곡표시위험을 감소시킬 수 있기 때문에, 감사위원회 위원의 독립성과 전문성은 중요하다.\n또한, 주권상장법인, 대형비상장주식회사, 금융회사 중 감사위원회 설치대상인 회사의 경우 그 감사위원회가 감사인을 선임하므로, 감사위원회 위원의 경영진으로부터 독립성은 특히 중요하다.\n\n(2)\n\n| 번호 | 외부감사인 선정 주체 |\n|---|---|\n| ① | 감사위원회가 선임한다. |\n| ② | 감사인선임위원회의 승인을 얻어 감사가 선임한다. |\n| ③ | 감사위원회가 선임한다. |\n| ④ | 감사가 선임한다. |	요구사항 (1)의 해답은 회계감사기준상 “감사인과 지배기구간의 효과적인 커뮤니케이션이 주는 효익” 3가지 중 ① 및 ②와, 외부감사법상 감사인 선임권자의 내용으로 답안을 구성한 것이다.	NEEDS_CHECK	표 구조 반영
DoeActualExam_P2_C1_S1_Q003	2	1	1	3	20	2020	p.56	감사인의 선임과 감사계약	감사인의 선임	감사인의 선임방식과 외부감사법상 독립성 유지제도	(주)한국여행은 2019 사업연도(2019년 1월 1일 ~ 2019년 12월 31일)를 마지막으로 갑을회계법인과의 3년 감사계약이 종료되어 감사인을 변경하려고 한다. (주)한국여행의 2019년 말 현재 자산총계는 5조원이며, 주권상장법인으로 감사위원회가 설치되어 있다.\n\n2018년에 외부감사법이 개정되면서, 감사인 선임기한이 변경되었다. 참고로, 외부감사법 개정 전의 감사인 선임기한은 사업연도 개시일로부터 4개월 이내였다.\n\n[요구사항]\n(1) 현행 외부감사법에 근거할 때, (주)한국여행은 2020 사업연도의 감사인을 언제까지 선임해야 하는지 서술하시오.\n(2) 외부감사법 개정을 통해 감사인 선임기한을 변경한 취지를 「공인회계사 윤리기준」의 독립성 훼손 위험요인과 연계하여 서술하시오.	(1) (주)한국여행은 자산 2조원 이상의 상장법인으로서 감사위원회 설치대상이므로, 최초 사업연도 개시일인 2020년 1월 1일 이전까지 감사인을 선임하여야 한다.\n(2) 감사인이 당기의 감사보고서를 발행하기 이전에 차기의 감사인을 미리 선임하게 함으로써, 감사인에 대한 교체압력으로 인한 압력위험을 감소시켜 독립성을 제고하기 위하여 감사인의 선임기한을 변경한 것이다.		NEEDS_CHECK	
DoeActualExam_P2_C1_S1_Q004	2	1	1	4	24	2024	p.56-57	감사인의 선임과 감사계약	감사인의 선임	감사인의 선임방식과 외부감사법상 독립성 유지제도	외부감사법에서는 기업규모, 기업형태 및 감사위원회 설치 여부에 따라 감사인 선정주체 및 선임기한에 대해 규정하고 있다. 다음의 각 항목별로 감사인 선정주체 및 선임기한을 기재하시오.\n\n[표]\n\n| 번호 | 상황 |\n|---|---|\n| ① | (주)대한은 감사위원회를 의무적으로 설치하여야 하는 주권상장법인으로 다음 사업연도 감사인을 변경할 예정이다. |\n| ② | 비상장회사인 (주)민국은 전년도 결산 결과 외부감사 대상이 되어 신규 감사인을 선임할 예정이다. 감사위원회는 설치되지 않았다. |\n| ③ | 유한회사 우리는 자본금이 12억원이며, 다음 사업연도 감사인을 변경할 예정이다. 감사는 두고 있지 않다. |\n| ④ | 비상장회사인 (주)나라는 당기말 자산총액이 7,000억원으로 예상된다. 회사는 감사위원회를 설치하지 않았으며, 다음 사업연도 감사인을 변경할 예정이다. |	| 번호 | 선정주체 | 선임기한 |\n|---|---|---|\n| ① | 감사위원회가 선정 | 다음 사업연도 개시일 이전 |\n| ② | 감사가 선정 | 해당 사업연도 개시일로부터 4개월 이내 |\n| ③ | 사원총회가 선정 | 다음 사업연도 개시일로부터 45일 이내 |\n| ④ | 감사인선임위원회의 승인을 얻어 감사가 선정 | 다음 사업연도 개시일로부터 45일 이내 |		NEEDS_CHECK	표 구조 반영
DoeActualExam_P2_C1_S1_Q005	2	1	1	5	20	2020	p.57	감사인의 선임과 감사계약	감사인의 선임	감사인의 선임방식과 외부감사법상 독립성 유지제도	과거에는 주권상장법인에 대해서만 동일 감사인이 3개 사업연도를 연속감사하는 감사인 유지제도가 적용되었다. 그러나 2018년에 개정된 「주식회사 등의 외부감사에 관한 법률」에서는 직전연도 말 현재 자산총액 1,000억 원 이상인 대형비상장회사 및 금융회사도 감사인 유지제도가 확대되었다. 이처럼 감사인 유지제도 대상을 확대한 취지를 공인회계사 윤리기준에 규정된 잠재적인 위험의 유형에 근거하여 간략히 서술하시오.	우리나라는 원칙적으로 감사대상회사가 감사인을 선임하는 자유수임제도를 채택하고 있기 때문에 감사인에 대한 교체압력으로 인한 압력위험과 독립성이 훼손될 가능성이 존재한다. 대형비상장주식회사나 금융회사도 주권상장법인과 같이 정보위험에 노출될 수 있는 재무제표이용자가 다수이므로, 해당 회사의 감사인이 일정기간 동안 교체압력에 대한 위험 없이 독립적으로 감사업무를 수행할 수 있도록, 감사인 유지제도 대상을 확대한 것이다.	요구사항의 쟁점은 ①감사인 유지제도와 관련된 위험의 종류와 ②대형비상장주식회사와 금융회사로 유지제도를 확대한 이유 2가지이다. 따라서 이 2가지를 답안 속에 논리적으로 포함시켜야 높은 배점을 받을 수 있다.	NEEDS_CHECK	
DoeActualExam_P2_C1_S1_Q006	2	1	1	6	14수정	2014	p.58	감사인의 선임과 감사계약	감사인의 선임	감사인의 선임방식과 외부감사법상 독립성 유지제도	다음은 한국회계법인과 관련된 자료이다.\n\n· 한국회계법인은 치열한 업무수임 경쟁을 거친 후 2014년에 유가증권시장상장법인 2개사, 코스닥시장상장법인 1개사, 대형비상장주식회사 4개사에 대해 감사계약을 체결하였다.\n· 한국회계법인의 대표이사 공인회계사는 회계감사와 관련하여 수익성과 독립성을 고려하고 있다.\n\n외부감사법 규정에 따르면 감사인은 감사기간이 경과함에 따라 감사참여자(파트너 포함)를 의무적으로 교체하여야 한다. 한국회계법인이 상기 7개 고객회사의 외부감사인으로 선임될 경우에 외부감사법규정에 따라 적용해야 할 감사참여자(파트너 포함) 의무교체규정을 고려해야 한다.\n\n[요구사항]\n한국회계법인이 고려해야 할 외부감사법상 감사참여자(파트너 포함) 의무교체규정의 내용을 상장·대형비상장주식회사의 경우로 구분하여 각각 2줄 이내로 기술하시오(아래 답안양식 사용).	| 구분 | 주권상장법인 | 대형비상장주식회사 |\n|---|---|---|\n| 담당이사 의무교체 규정 | 동일한 이사에게 회사의 연속하는 4개 사업연도에 대한 감사업무를 하게 할 수 없다. | 동일한 이사에게 회사의 연속하는 4개 사업연도에 대한 감사업무를 하게 할 수 없다. |\n| 소속공인회계사 의무교체 규정 | 동일한 소속공인회계사에게 주권상장법인인 회사의 연속하는 3개 사업연도에 대한 감사업무를 수행하게 한 경우, 그 다음 사업연도에는 그 소속공인회계사의 3분의 2 이상을 교체하여야 한다. | 교체의무가 없다. |		NEEDS_CHECK	표 구조 반영
DoeActualExam_P2_C1_S1_Q007	2	1	1	7	23	2023	p.59	감사인의 선임과 감사계약	감사인의 선임	감사인의 선임방식과 외부감사법상 독립성 유지제도	외부감사법에 의하면, 감사인의 독립성을 제고하기 위해 감사수행기간의 경과에 따라 감사참여자에 대해 의무교체규정을 적용해야 한다. 업무수행이사와 소속공인회계사의 의무교체규정을 감사대상회사 유형별로 서술하시오.\n\n[답안양식]\n\n| 감사대상회사 | 업무수행이사 교체규정 | 소속공인회계사 교체규정 |\n|---|---|---|\n| 주권상장법인 |  |  |\n| 대형비상장법인, 금융회사 |  |  |\n| 기타 비상장법인 |  |  |	| 감사대상회사 | 업무수행이사 교체규정 | 소속공인회계사 교체규정 |\n|---|---|---|\n| 주권상장법인 | 동일한 이사에게 회사의 연속하는 4개 사업연도에 대한 감사업무를 하게 할 수 없다. | 동일한 소속공인회계사에게 해당 회사의 연속하는 3개 사업연도에 대한 감사업무를 하게 한 경우, 그 다음 사업연도에는 그 소속공인회계사의 3분의 2 이상을 교체하여야 한다. |\n| 대형비상장법인, 금융회사 | 동일한 이사에게 회사의 연속하는 4개 사업연도에 대한 감사업무를 하게 할 수 없다. | 교체의무가 없다. |\n| 기타 비상장법인 | 동일한 이사에게 회사의 연속하는 6개 사업연도에 대한 감사업무를 하게 할 수 없다. | 교체의무가 없다. |	위의 답안은 외부감사법 제9조[감사인의 자격 제한 등]의 내용을 그대로 반영한 것이다.	NEEDS_CHECK	표 구조 반영
DoeActualExam_P2_C1_S1_Q008	2	1	1	8	21	2021	p.60	감사인의 선임과 감사계약	감사인의 선임	감사인의 선임방식과 외부감사법상 독립성 유지제도	한국회계법인은 주권상장법인인 (주)대한의 감사인이다. 다음은 감사현장책임자와 업무수행이사의 대화이다.\n\n감사현장책임자: (주)대한에 대한 당기 감사 결과, 재무제표에 미반영된 재고자산 평가손실이 재무제표 수준의 중요성 금액을 크게 상회합니다. 이를 근거로 (주)대한의 경영진에게 재무제표 수정을 요구하였으나, 경영진은 이를 거부하였습니다. 따라서 의견변형이 불가피해 보입니다.\n업무수행이사: (주)대한의 재무담당이사가 내 친구인데, 당기에 미반영한 평가손실을 내년에 인식하겠다고 하니 올해는 그냥 넘어가고 적정의견으로 합시다.\n\n[요구사항]\n위 [상황]에서는 감사인과 감사대상회사 간 유착으로 인한 감사실패 가능성이 존재한다. 유착위험으로 인한 감사품질 저하를 방지하기 위해 외부감사법에 규정된 제도 중 위 [상황]과 관련하여 가장 효과적이라고 생각하는 제도 한 가지를 제시하고, 그렇게 생각하는 이유를 간략히 서술하시오(단, 아래 <예시>에 언급된 제도는 제외할 것).\n\n<예시> 감사인 지정제도, 감사(감사인선임)위원회를 통한 감사인 선임제도	(1) 감사참여자 교체제도\n(2) 업무수행이사는 (주)대한의 재무담당이사와 친구로서 그 친밀한 관계로 인한 유착위험 때문에 독립성이 훼손될 가능성이 존재한다. 따라서 업무수행이사 등 감사업무팀을 교체하게 되면 유착위험이 감소하여 독립성이 유지될 수 있기 때문이다.	요구사항에 답안의 단서에 해당하는 ‘유착위험’을 언급하고 있으므로, 답안을 작성할 때 요구사항을 잘 활용하면 쉽게 답안을 쓸 수 있다.	NEEDS_CHECK	
DoeActualExam_P2_C1_S1_Q009	2	1	1	9	18	2018	p.60-61	감사인의 선임과 감사계약	감사인의 선임	감사인의 선임방식과 외부감사법상 독립성 유지제도	감사인의 선임이나 교체는 매우 중요한 절차이며 상법, 자본시장과 금융투자업에 관한 법률, 주식회사등의 외부감사에 관한 법률(이하 외부감사법) 등에서 요건과 절차를 규정하고 있다. 우리나라는 배정방식으로 감사인을 선임하다가 1980년대 초 외부감사법이 도입되면서 자유수임방식으로 변경되어 오늘에 이르고 있다. 원칙적으로 회사는 감사인을 계속하여 선임할 수 있으며, 필요에 따라서는 다른 감사인으로 교체할 수 있다.\n\n[요구사항]\n외부감사법에 의하면, 회사가 감사인을 선임 혹은 교체한 사유가 부당하다고 판단되는 경우 등에 해당되면 증권선물위원회는 감사인을 강제 지정하고 있다. 자유선임(자유수임)제의 한계점을 고려하여 감사인 지정제도가 필요한 이유를 서술하시오.	자유선임제도는 회사가 감사인을 선임하는 제도로서 감사인의 적격성이 높아지는 장점이 있긴 하지만, 감사인의 선임과정에서 감사인의 독립성이 훼손될 수 있다는 한계점이 존재한다.\n물론 회사의 경영진이 아니라 감사 또는 감사위원회가 감사인을 선임하도록 하고 있지만, 우리나라 회사의 대부분은 지배구조가 효과적이지 않으므로 감사 또는 감사위원회가 독립성을 유지하기 어렵다. 따라서 회사로부터 감사인의 선임권을 박탈하여 국가가 감사인을 지정하는 제도가 필요한 것이다.	이 문제는 감사인 지정제도의 찬성논리를 묻는 문제이며, 요구사항에서 “자유선임제의 한계점을 고려하여”라고 하였기 때문에 자유선임제의 한계를 언급하는 것을 누락해서는 안 된다.	NEEDS_CHECK	
DoeActualExam_P2_C1_S1_Q010	2	1	1	10	22	2022	p.61	감사인의 선임과 감사계약	감사인의 선임	감사인의 선임방식과 외부감사법상 독립성 유지제도	주권상장법인의 경우 특정한 재무상황이 3개 사업연도 연속된다면, 이는 외부감사법상 증권선물위원회에 의한 감사인 지정사유가 된다. 해당되는 재무상황 두 가지를 각각 1줄 이내로 서술하시오.\n\n<예시> 3개 사업연도 연속 영업현금흐름이 0보다 작은 회사	해당되는 재무상황 두 가지는 다음과 같다.\n① 3개 사업연도 연속 영업이익이 0보다 작은 회사\n② 3개 사업연도 연속 이자보상배율이 1 미만인 회사		NEEDS_CHECK	
